Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Unnamed: 60
Brazil,BRA,"Population ages 40-44, female (% of female population)",SP.POP.4044.FE.5Y,4.44352820428171,4.42125649254342,4.41108815763834,4.41550536499624,4.43836548529311,4.47961914017859,4.52373799164323,4.5948299479692,4.67007042718341,4.7181672591763,4.72455448844232,4.70049722728518,4.63539390263205,4.55761913703948,4.50698338085095,4.50263279169083,4.52919921960751,4.59783191512205,4.68265684326529,4.74569232959442,4.76788812205253,4.75005101136023,4.70279976160665,4.64912897911329,4.62345475875263,4.64484802726394,4.70178851108978,4.79927662937868,4.92549715183437,5.06296840226227,5.2010453961169,5.34494339910732,5.49156422832333,5.63664558627331,5.7741958011702,5.90012366176173,6.00857088611678,6.09763748514396,6.17996216654828,6.27438828727288,6.38978560197083,6.51110006945652,6.65674707993748,6.80323685107504,6.9170486617653,6.98090851852001,7.00209784491403,6.9833326315239,6.93989457396755,6.89541835856643,6.86492786297818,6.85365922909851,6.84615300864045,6.85110874538582,6.87852949191359,6.93240466653081,
Brazil,BRA,"Population ages 40-44, male (% of male population)",SP.POP.4044.MA.5Y,4.44932414200293,4.43303026156881,4.43008798915675,4.44156376069159,4.46993773511082,4.51468771675373,4.55717106357481,4.62576883193546,4.69789632600641,4.74296792485488,4.74693853960594,4.71539805178146,4.64446549840733,4.56216563442753,4.50788677358227,4.50032114405292,4.51923388138444,4.58162935694826,4.66081375138143,4.71844954559625,4.73555542397409,4.70935401009,4.65545791095562,4.59660193254762,4.56669422548894,4.5842630675547,4.63502810838706,4.72651370078018,4.8468931154006,4.97910519489579,5.11271169336984,5.25064890286833,5.39222308399621,5.53282681565904,5.66593562251498,5.78705373726631,5.88782916847792,5.96959230743913,6.04472361157542,6.13134683204679,6.23780536586524,6.34739655917394,6.48083827351227,6.61559353584008,6.71965266793548,6.77684290245069,6.79346246752251,6.7741643107743,6.73450945955736,6.69800802786243,6.67926299692412,6.681950183686,6.69178069122198,6.71700027099286,6.76713372306729,6.84562669204991,
Brazil,BRA,"Population ages 45-49, female (% of female population)",SP.POP.4549.FE.5Y,3.91758882832222,3.86782206051494,3.80668724974698,3.74603477872863,3.70177172508891,3.68180086875862,3.66806960376361,3.67706482456067,3.70459145300969,3.7453730041804,3.79545064034581,3.8578166160713,3.93062432974714,3.99995342536489,4.04679462683485,4.06145306202668,4.03797738066032,3.98452493411656,3.92326532020067,3.88518846860279,3.88607161400072,3.91221366158304,3.9766105952868,4.05617868224058,4.11865549926296,4.14821164796917,4.1463138415028,4.12121566519804,4.09224782207346,4.08804542903495,4.12454050816297,4.19567651779675,4.29897233539623,4.42595101228237,4.56292507395558,4.70055798445523,4.83530421028241,4.9715808525499,5.10604751202746,5.23468734048421,5.3552917996855,5.45545756262495,5.546133204347,5.63541674465121,5.73695061374255,5.85800458498534,5.99481728139408,6.15387882055289,6.31373886287845,6.4421621564089,6.52092609691573,6.56237611817243,6.55475642448429,6.51831284859503,6.48312087125218,6.46691962907724,
Brazil,BRA,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.87778505589144,3.8312808686382,3.7741189634836,3.71878758124741,3.68158605385867,3.67012862108403,3.6597345921914,3.67403592059396,3.70805101275081,3.75501096412416,3.80972699956807,3.86720384551862,3.9343511907861,3.99798371366542,4.03994295219542,4.0507064993134,4.01656508279312,3.95466850885582,3.88689038453066,3.84357053100684,3.83976429348589,3.85603329501275,3.91140609087956,3.98246190044979,4.037249018432,4.0604288319792,4.04939435973548,4.01736751716336,3.98344229775585,3.97542767919528,4.00831717491068,4.07254726218929,4.16877028489002,4.28859616996101,4.41897870423506,4.55105647343741,4.6784829316525,4.80791197313145,4.9358066256481,5.05793263611529,5.17204858179563,5.2642139655416,5.34769165892686,5.43002030825105,5.52401575071436,5.63656360371556,5.76267078561503,5.91076654242075,6.06018408257422,6.1802607450395,6.2540898301782,6.29220044541959,6.28527553672798,6.25368366619873,6.22739357308628,6.22386308012765,
Brazil,BRA,"Population ages 50-54, female (% of female population)",SP.POP.5054.FE.5Y,3.25886575689275,3.25812894157158,3.25281244735516,3.24260147646513,3.22760689642778,3.20844417664346,3.17130291146364,3.13598844727239,3.10638789301824,3.08817825597905,3.08480201995348,3.09334566263032,3.11055210225987,3.13784266405833,3.17736566748486,3.22821659822209,3.27930069321031,3.34384165989999,3.40812925281288,3.45299278945935,3.46944199889239,3.4511879622219,3.40932237737582,3.36229237798323,3.33710263725347,3.34768599569346,3.38175652917607,3.45140600270627,3.53615009963486,3.60655114314661,3.6477016035811,3.66293431391048,3.65420577153277,3.64039523267315,3.64847520443301,3.69272818943824,3.76151423537595,3.8579291976149,3.97487405040118,4.10149515186189,4.23086367402723,4.3541815581411,4.48570837222563,4.61982353679705,4.74989132776868,4.87299542000008,4.98530871099776,5.08891482030669,5.19146213508022,5.3048258829411,5.43422001227826,5.58056741082301,5.73837934643811,5.8921399218938,6.01861876146554,6.10439276006398,
Brazil,BRA,"Population ages 50-54, male (% of male population)",SP.POP.5054.MA.5Y,3.15574748302058,3.16180534116785,3.16339007978775,3.16031859731857,3.15277102086452,3.14159890571294,3.10767439981605,3.07626935186452,3.05158437086718,3.03959178429177,3.0437534063159,3.05413031926526,3.07442434296487,3.10503469411215,3.14693795054908,3.19866258506222,3.24148844688744,3.29725889567756,3.35266275753901,3.38939423122153,3.39912289724139,3.36849173822448,3.31699066782222,3.26273333842608,3.2317337962907,3.23698080925587,3.26076292234722,3.32002214734876,3.39452385584162,3.45592650887208,3.49023538142907,3.49667692580536,3.48186693105658,3.46425639347439,3.4694770886039,3.51060180629652,3.57407069614226,3.66378495595575,3.77309056060491,3.89214184447945,4.01469313353787,4.12967044170865,4.25335164208714,4.38019904986967,4.50344652197125,4.62000819005152,4.72347000583757,4.81965378502058,4.91577625127617,5.02264140980142,5.14470315825122,5.27968753092335,5.42564029706134,5.56836106390149,5.68665208835071,5.76842507732186,
Brazil,BRA,"Population ages 55-59, female (% of female population)",SP.POP.5559.FE.5Y,2.57073960023838,2.55934090078809,2.56577127420756,2.58317358937369,2.60303818285967,2.62066962847053,2.62290397883115,2.63135988447275,2.64099970774454,2.64520710432224,2.64136326095409,2.62734594548271,2.60614027677693,2.58536840488178,2.57518471365189,2.5801856152982,2.58577498683307,2.60211220932301,2.62906895707097,2.66658976134567,2.71358695334587,2.75851600402343,2.81680478692251,2.87623085322359,2.9207495640308,2.94312328119732,2.93582497770847,2.91080631488653,2.88340746392142,2.87566036159761,2.89878923655253,2.94297642119778,3.01559586717455,3.10003404078393,3.17174220846329,3.21777730180888,3.23625168132121,3.2327828997165,3.22473426428192,3.23691299616193,3.28267196173574,3.34674891041564,3.4402864530571,3.55518074213401,3.67992168872812,3.80790548634331,3.93588332256031,4.07197198097061,4.21127808882494,4.34694200366131,4.47476643195799,4.59401834308243,4.69781055876916,4.79718232062037,4.90887227727125,5.04061789288628,
Brazil,BRA,"Population ages 55-59, male (% of male population)",SP.POP.5559.MA.5Y,2.38660779558003,2.39038585594507,2.40855273277332,2.43529454392952,2.46379045149304,2.49046128579874,2.49816283414342,2.51198300387106,2.52723598528302,2.53749399387628,2.5401999643351,2.52735479916259,2.50807982051325,2.49015599686962,2.48375627340815,2.49324261511819,2.49619468672556,2.51084657760103,2.53623779694318,2.57147152898737,2.61513121570624,2.64831287470161,2.69425792850686,2.74148068074385,2.77516594077539,2.78896948730897,2.77017976798497,2.73637327010605,2.70263824767696,2.68973524246218,2.70763638466912,2.74287962000103,2.80511004048519,2.87848149554645,2.94027513087314,2.97905797662564,2.99339423140451,2.98801777453109,2.97964933438778,2.99134530417979,3.03510676558074,3.09486819235223,3.18160528121368,3.28796888204355,3.40389207142647,3.52378988031867,3.64183995866594,3.76844280178348,3.89883744420945,4.02615545548605,4.1462758016747,4.25591485093283,4.35149223316485,4.44359342665003,4.54786810750089,4.67143006345023,
Brazil,BRA,"Population ages 60-64, female (% of female population)",SP.POP.6064.FE.5Y,2.18168584520587,2.15169209814794,2.10399242923564,2.05341430174788,2.01883077122054,2.0086977286789,2.00271318202905,2.01777605057279,2.0451565717307,2.07372479792869,2.09777193608118,2.11277856140886,2.12657882552931,2.13824998006216,2.14646888422885,2.15042642208309,2.13722492589515,2.12150267460665,2.10843300976361,2.10459634875318,2.1132792736244,2.11954824631877,2.13591607078423,2.16209938276522,2.19875287123294,2.24557421901372,2.28942471244041,2.34690555342303,2.40734861883765,2.45607645461158,2.48615578562329,2.4912518666292,2.47915767916849,2.46451483998264,2.46739189042278,2.4973627862115,2.54399139439378,2.61377722484282,2.69257556932432,2.76006426880531,2.80617242173616,2.82508112907944,2.82933352778482,2.83234795294993,2.85399257231624,2.90552530491543,2.97630777018486,3.07336350789832,3.18977247786148,3.31518294074965,3.44303895383599,3.57227173101553,3.70366276636576,3.83545989184027,3.96570747363788,4.09300462418215,
Brazil,BRA,"Population ages 60-64, male (% of male population)",SP.POP.6064.MA.5Y,1.89114352808301,1.87417564595615,1.84585565918439,1.81768548835036,1.80391482320442,1.81061713718473,1.8169808658489,1.84057891720672,1.87411745086186,1.90829410304578,1.93841748878279,1.95555642776988,1.97148715586038,1.98551878321206,1.99636192144445,2.00326515755366,1.98659850195862,1.9681604068362,1.9533378492175,1.94865022671328,1.9571116018683,1.95750869142303,1.96787202916987,1.98765865424945,2.01721293779505,2.0562397410487,2.08879184851225,2.13308370947219,2.1797122977217,2.21584282191661,2.23586957050754,2.23292555467689,2.21524620402198,2.19692293512984,2.19618503671107,2.22116808512705,2.26519288441501,2.32900061263787,2.39967735023896,2.45941366690345,2.50005880122386,2.51757964214657,2.52228457439474,2.52659284485325,2.54836905934696,2.59751019337115,2.66272436251836,2.75113849078869,2.85651149309124,2.97019292455312,3.08702428778396,3.20457362214431,3.32456332941875,3.44516143616745,3.56449029402275,3.68150374804533,
Brazil,BRA,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,3.13869289261941,3.18418296315595,3.22728619761681,3.26530869891089,3.29643498255855,3.31999640413906,3.34223646972743,3.36134309081338,3.37955740501883,3.39882208130285,3.42111906641936,3.46203743412241,3.49857435303467,3.53259697876672,3.56650627116076,3.60102993892427,3.6366386158285,3.66906101944614,3.69710581078855,3.71847603922071,3.73298151801836,3.75133179591273,3.76314095071064,3.77147502566837,3.78074517961482,3.79433391815812,3.83327951751624,3.87226454632773,3.9137772535463,3.96100545882332,4.01531138956248,4.11400634901901,4.21488979891743,4.3135810395418,4.40339487754524,4.48135699675415,4.6031262984666,4.71157859965495,4.81550164751817,4.9267507628193,5.05122633434511,5.1996740309557,5.36234486172964,5.53194750592122,5.69838773391462,5.85796504697281,6.01326626814559,6.16689811937754,6.32441660739666,6.49279548729771,6.67615883753896,6.88606142391981,7.10177594262306,7.32897515887361,7.57532620019252,7.84467496770036,
Brazil,BRA,"Population ages 65 and above, female",SP.POP.65UP.FE.IN,1288685,1347118,1407583,1468530,1527945,1584505,1636708,1687897,1739167,1791735,1846972,1911360,1975323,2040093,2107355,2177810,2252341,2328480,2405550,2482010,2557333,2633941,2709815,2786165,2865188,2948828,3042673,3139286,3240550,3349256,3466510,3611012,3761688,3915731,4068352,4217201,4393080,4563023,4734404,4917836,5119214,5338943,5578804,5831124,6084463,6333475,6573657,6813884,7060482,7322318,7605363,7913700,8234971,8575237,8942608,9341296,
Brazil,BRA,"Population ages 65 and above, female (% of total)",SP.POP.65UP.FE.ZS,3.54058259045577,3.59248624380968,3.64249358040276,3.68792323610875,3.72582464209155,3.75485502170167,3.77262950045854,3.78725416965556,3.80108471098313,3.8162611679955,3.83511257638028,3.87050933356185,3.90233848363052,3.9328057560697,3.96464971043179,3.99867499744002,4.03625882551539,4.07291235167765,4.10749336868329,4.13756739356643,4.1626874391742,4.18700259154878,4.20771369742821,4.22772998714412,4.25142938812427,4.28221249165345,4.32783504087121,4.37701856600045,4.43231115233251,4.49722836013926,4.57273739324406,4.68283932352428,4.79888772916781,4.91625983474883,5.02775710831891,5.12985810870816,5.25959350703332,5.37704933718979,5.4915793978488,5.61591052612948,5.7567120636614,5.9136057393624,6.08803540827142,6.27224172875527,6.45541647110828,6.63339715356541,6.80267208496966,6.97260952921446,7.14881193388578,7.33852814821187,7.54615159329262,7.77487876221281,8.01248270389814,8.26489952738129,8.54009659432129,8.8420064632347,
Brazil,BRA,"Population ages 65 and above, male",SP.POP.65UP.MA.IN,986666,1031686,1077671,1123095,1166950,1208610,1254159,1298780,1343429,1389078,1436702,1495361,1552793,1609814,1667659,1726833,1787094,1846048,1902767,1955673,2004360,2059252,2109066,2155008,2199141,2243203,2311063,2376270,2440316,2505182,2572243,2679997,2787366,2891627,2988551,3076434,3216033,3347427,3476820,3612984,3760157,3938284,4129485,4327044,4521169,4707573,4893536,5074941,5257565,5449095,5654437,5894064,6139136,6394882,6668465,6963667,
Brazil,BRA,"Population ages 65 and above, male (% of total)",SP.POP.65UP.MA.ZS,2.73344635772276,2.7727025729669,2.8090567552908,2.83979301253063,2.86422760976984,2.88236251988613,2.90912293617341,2.93272011111269,2.95528558487729,2.97856991042233,3.00421170364139,3.05053991517507,3.09164669255727,3.12906911022978,3.1648797318032,3.19973544319129,3.23319150434332,3.2611906410502,3.28248691096857,3.29491576207566,3.29854042104264,3.3107037952164,3.31334751351419,3.30968461111104,3.30414538184991,3.30008124409014,3.33198707039714,3.3603259213664,3.38751649152929,3.41640410792406,3.44874309145059,3.5353708111465,3.62031575996288,3.69945269823209,3.76663746800475,3.81946827912893,3.93263504424397,4.03145438812997,4.12412554848699,4.22159605173744,4.32896394477039,4.46836462035205,4.61859132754802,4.77281567726608,4.92165627866981,5.06187183494101,5.20230381215874,5.33861879920897,5.476328725028,5.62213364784819,5.77988648849058,5.96975608959658,6.16225598335628,6.36278227245803,6.57868548186838,6.81371498511098,
Brazil,BRA,"Population ages 65 and above, total",SP.POP.65UP.TO,2275351,2378804,2485254,2591625,2694895,2793115,2890867,2986677,3082596,3180813,3283674,3406721,3528116,3649907,3775014,3904643,4039435,4174528,4308317,4437683,4561693,4693193,4818881,4941173,5064329,5192031,5353736,5515556,5680866,5854438,6038753,6291009,6549054,6807358,7056903,7293635,7609113,7910450,8211224,8530820,8879371,9277227,9708289,10158168,10605632,11041048,11467193,11888825,12318047,12771413,13259800,13807764,14374107,14970119,15611073,16304963,
Brazil,BRA,"Population ages 65-69, female (% of female population)",SP.POP.6569.FE.5Y,1.52749055217768,1.54789792760502,1.57715200452133,1.60659078313767,1.625422684783,1.62958297922599,1.60742458707922,1.57841878323446,1.55109797744012,1.53588678681858,1.53732620909363,1.54349762693973,1.56053396281029,1.58430291371573,1.60987141723395,1.6344311620831,1.64509273656879,1.65766070405369,1.67054114225215,1.68103751501571,1.68806330068092,1.67865844287449,1.66864629043908,1.66212935902502,1.66463180244533,1.67889366036281,1.68899432322739,1.70821883048826,1.73658157480916,1.77460843568557,1.82196907928248,1.86841036989082,1.92460161335608,1.98248362930576,2.03047335759655,2.06291480215388,2.07668148943899,2.0749767361006,2.07071945208598,2.08153162566504,2.11592100776282,2.16058257137111,2.22819666317669,2.30520042650767,2.37283433889518,2.42224739691418,2.44888483443839,2.46345342324476,2.47788649293923,2.50915850531398,2.56626363276705,2.64027070257839,2.73333455864262,2.84150090860782,2.95930517639157,3.08317839093833,
Brazil,BRA,"Population ages 65-69, male (% of male population)",SP.POP.6569.MA.5Y,1.26057581268464,1.27864791975011,1.30183747804821,1.32496365663198,1.34177018274138,1.35035158044977,1.34025601350701,1.32675789957194,1.3162109973803,1.31589431761085,1.32871830850675,1.34266016955848,1.36395234804835,1.38954495707025,1.4159299257107,1.44125241047966,1.44874639729332,1.45739809507961,1.46606950636496,1.47248224659984,1.47597489333426,1.46151695022427,1.44610132295517,1.434292192248,1.43153475194935,1.44033230267231,1.44674798636901,1.45991834147956,1.48018494222353,1.50831261194985,1.54431576207855,1.58187837601083,1.62617205645573,1.67058871603514,1.70567348011208,1.72745350791702,1.74127858166963,1.74174068857346,1.74072967019035,1.7533325342684,1.78625511635407,1.82985283836365,1.89189797380056,1.96090687870239,2.02108027373096,2.06530523081584,2.08853074849359,2.10178658455456,2.11622203923461,2.1464290287542,2.19947549386176,2.2657429438786,2.34749248663583,2.442054032769,2.54572146282518,2.65592113434641,
Brazil,BRA,"Population ages 70-74, female (% of female population)",SP.POP.7074.FE.5Y,1.03479518025682,1.0373162088888,1.03626001756058,1.03659791624163,1.04493635499159,1.06388013147188,1.08000355709256,1.10628899814058,1.13436730977148,1.15384426968172,1.16107457455197,1.15152998680831,1.13363262569066,1.11594830593344,1.10846251988387,1.11502626604037,1.12084919203716,1.13528618607741,1.1548381825535,1.1757278805238,1.19649553542762,1.2058312995024,1.21776286954982,1.2306821366119,1.24258085220714,1.2530406171869,1.25032828513858,1.24784834202307,1.2488009829307,1.25723575119679,1.27521293804066,1.29305848992122,1.31566384812599,1.34399262399881,1.37989981466506,1.42394521879201,1.47310593610164,1.5297551660186,1.58675702756917,1.63488626773874,1.67036404784365,1.68515194933478,1.69060610524271,1.69630251306849,1.71566056425489,1.75532834560505,1.8020281050908,1.86838929415043,1.94293367476267,2.00964211857213,2.06072934295941,2.09163661900403,2.10965277358248,2.12724441841944,2.16154134156637,2.22124212198023,
Brazil,BRA,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.782994391296722,0.786246671105961,0.788991621059633,0.793810513228043,0.803866298606237,0.820321789764893,0.836463974674264,0.857976099769477,0.880103501836635,0.896563528020656,0.905408803074531,0.904726750664704,0.897716465770775,0.890999442572588,0.891754352836678,0.902518275971471,0.910224892553588,0.922124492097339,0.936180537012993,0.950091808062851,0.963292094611349,0.968692420457898,0.973963292054771,0.978440502673345,0.980856582405441,0.981410954969295,0.977857480567692,0.972367259652494,0.968650123715783,0.970531939114407,0.97977686943535,0.996239588073969,1.01403717473471,1.03457178934201,1.05979408786523,1.09047693202106,1.13611266609878,1.18566244093188,1.23360558913538,1.27288403216112,1.30122071570973,1.31916739243991,1.32880022642645,1.33840215102118,1.35888806468834,1.39546680089372,1.43895185772333,1.49679569744611,1.55953914412109,1.61443836147778,1.65605584758332,1.68358258127951,1.70014371821205,1.71663770013385,1.74726699490255,1.7990496311289,
Brazil,BRA,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,0.597441459026051,0.606308957315809,0.615528296042342,0.62538969138401,0.635229637446405,0.644688444346314,0.646225892987673,0.646616629079758,0.649754782546818,0.659045653025418,0.675019116156156,0.691502002889768,0.710949076073398,0.729716192178887,0.742716997057441,0.748342585467338,0.741510848312144,0.729770360634872,0.719999337487301,0.71827347109833,0.726150316800794,0.732285641489542,0.742851918458691,0.757043575102735,0.773328035890445,0.790909353488612,0.801725505377046,0.813826805791029,0.827274931861363,0.84040583356443,0.852307511527587,0.859083536245962,0.86387781472625,0.870997356299277,0.884033829329904,0.903922580373011,0.927228018657782,0.953136405403001,0.984086160098373,1.02234791257706,1.06806328551544,1.11055910222465,1.16029110889271,1.21212715752566,1.25822662132757,1.29505035494654,1.3128931518892,1.32316062698681,1.33499403950275,1.3594489002703,1.40107238743692,1.4482552575509,1.50853639875493,1.57404829661754,1.63393543669449,1.68333936128111,
Brazil,BRA,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,0.436507668264159,0.439534550527843,0.439665574318986,0.438772857040972,0.438711947553775,0.440580943634663,0.447233704081952,0.453113137788102,0.459447456237959,0.467669256897762,0.478423236653352,0.49497800387894,0.511231012732899,0.524737488390493,0.53284471363654,0.535528530771926,0.534579281058174,0.528553534382445,0.521755064472798,0.518399149890904,0.520070268014886,0.528052924135185,0.535581387336727,0.541781840959852,0.546161698413559,0.549357163952342,0.559698014571915,0.568121862797135,0.574011134990634,0.576317093455455,0.575463349900623,0.583294623398082,0.587518148719846,0.591030538328421,0.596567973122458,0.605290386814721,0.630184848214016,0.655131947411734,0.68161909001756,0.711506252278038,0.745379625478976,0.784362686681316,0.827425962632789,0.870196672310258,0.906770114904238,0.935132314579014,0.953153702458295,0.964675963215846,0.976763935443757,0.997760172337824,1.03098295933097,1.07270915832277,1.12253259637236,1.17407090620386,1.21934950078235,1.25562498384307,
Brazil,BRA,"Population ages 80 and older, female (% of female population)",SP.POP.80UP.FE.5Y,0.380855398995226,0.400963150000044,0.413553262278501,0.419344845345446,0.420235964870554,0.416703466657478,0.438975463299082,0.455929759200753,0.465864641224722,0.467484458469775,0.461692676578523,0.483979716924042,0.497222819056164,0.502838344241645,0.503598776256534,0.500874983849215,0.528806048597295,0.55019510091167,0.562114706390333,0.562528526928587,0.551978286264867,0.570227207682339,0.578452618980615,0.577874916404459,0.570888697581351,0.55936886061513,0.586786927128201,0.607124587698093,0.619653662731286,0.624978339692466,0.62324786439334,0.662286927466281,0.694744452959494,0.718786225144991,0.733350106727398,0.739075507389264,0.782578062834904,0.819181029667592,0.850016758095278,0.877144720148641,0.902363722539478,0.957312116431865,1.00894153095931,1.05861163165345,1.10869494663064,1.16077105609964,1.23886599355126,1.31760618483246,1.39299772668112,1.46027862405547,1.51808623012925,1.59471618307949,1.66095897291811,1.72210590373648,1.78531463966886,1.85424658903502,
Brazil,BRA,"Population ages 80 and older, male (% of male population)",SP.POP.80UP.MA.5Y,0.253368485477243,0.268273431582988,0.278562081863966,0.28224598562963,0.279879180868447,0.271108206036806,0.28516924391019,0.294872973983177,0.299523629422396,0.298442807893067,0.291661355406756,0.308174991072954,0.318746866005246,0.323787222196451,0.324350739619277,0.320436225968233,0.339640933438236,0.353114519490805,0.35848180311782,0.353942557522068,0.339203165082143,0.352441500399051,0.357701511167522,0.355170075229841,0.34559234908156,0.328980822496195,0.347683588888524,0.359918457437211,0.364670290599339,0.361242463404346,0.349187110036065,0.373958223663622,0.392588380052594,0.40326165452652,0.404601926904979,0.396247452376134,0.425058948261542,0.448919311212899,0.468171199143691,0.483873233029884,0.496108487227621,0.53498170286717,0.570467164688222,0.603309975232253,0.634917825346275,0.665967488652439,0.721667503483527,0.775360553992447,0.823803606228549,0.863506085278379,0.893372187714528,0.947721406115694,0.992087182136039,1.03001963335131,1.06634752335831,1.1031192357926,
Brazil,BRA,"Population ages10-14, male (% of male population)",SP.POP.1014.MA.5Y,11.7826319139017,11.9127609985832,12.0356580734638,12.156441608971,12.2711222703778,12.362297140451,12.3919397263465,12.425881233529,12.4626986841652,12.5096363869973,12.5753738876047,12.6745752388761,12.7870769063523,12.8979736800499,12.9600143473521,12.9203989483174,12.7748509214373,12.5587217666361,12.3009362633424,12.0468699603452,11.8282928323709,11.6344730610661,11.4808737305182,11.3626794836837,11.2808791390012,11.2417355561873,11.243989196467,11.2917299472639,11.3671859177297,11.4464420054349,11.51252368759,11.575902669233,11.622350247937,11.6463737494937,11.6277321976419,11.5416602309139,11.3831240011304,11.1640168825456,10.9048129708316,10.6332286580081,10.3661325120895,10.0852895740205,9.81837903822315,9.56925252587423,9.35781111025694,9.20872949729075,9.12329711648632,9.09867119339115,9.11264416328747,9.12823894227151,9.11712249399979,9.09392119120277,9.041049843677,8.96206509854306,8.84967423028902,8.6863169226821,
Brazil,BRA,Population growth (annual %),SP.POP.GROW,2.9632251989433,3.00742215359614,3.03311592860783,3.01975159120558,2.95868804266054,2.86760942829267,2.77225118704184,2.69045021076992,2.62065688427416,2.56805561103553,2.52873079492874,2.48977680205469,2.45154840683226,2.42599397103376,2.41492108950114,2.41288489496667,2.40985737312715,2.40204888025949,2.39315186543797,2.38214355599816,2.3668101689078,2.35156609323816,2.32855369815827,2.28487984543591,2.21639494965122,2.13155468328524,2.04578569586937,1.96590463239264,1.88677551434086,1.81013805965565,1.73805234083119,1.66415039679521,1.59730289006838,1.55384936209586,1.53948209832168,1.54456681760655,1.55347567842489,1.55507539704588,1.5500115548493,1.53440172087956,1.50938769771266,1.48670813501134,1.46119528405558,1.41594832801114,1.34637132994086,1.26157825677543,1.17044204549015,1.08808050317716,1.02447207415688,0.986850982951653,0.967796558286436,0.953765381161696,0.935181982037551,0.913687864138812,0.886360083057745,0.855052949410704,
Brazil,BRA,"Population, female",SP.POP.TOTL.FE.IN,36397541,37498209,38643390,39819972,41009579,42198833,43383746,44567830,45754492,46950010,48159525,49382648,50618956,51873729,53153624,54463291,55802690,57169902,58564915,59987180,61434663,62907556,64401126,65902151,67393522,68862253,70304736,71722017,73111970,74473781,75808202,77111593,78386664,79648577,80917831,82208921,83525086,84861096,86212065,87569700,88926004,90282363,91635538,92967144,94253609,95478604,96633454,97723585,98764411,99779109,100784657,101785510,102776771,103754885,104713195,105646790,
Brazil,BRA,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,50.2079473652738,50.1937773127426,50.1813010566016,50.1710320598034,50.1635168849245,50.1590424378748,50.1575264702913,50.1586771663107,50.1622438527382,50.1679069801933,50.1753429869103,50.1844958750922,50.1951129835273,50.2064787795316,50.2177563661806,50.2283925734938,50.2382678075293,50.2475630571303,50.2564429578504,50.2651702454681,50.2739797581044,50.282849016855,50.2918653775588,50.3014803639391,50.3122394770888,50.324503501363,50.3382506147458,50.3533322153223,50.3697790350907,50.3875953729824,50.4066877570342,50.4271386648739,50.4486831937511,50.4704749733576,50.491435482034,50.5108253043866,50.5284282081609,50.5444979561042,50.5593734921179,50.5735774843282,50.5875217076612,50.6012042547213,50.6146197693673,50.6281605485771,50.6423011285687,50.6573583382446,50.6734899563127,50.6905764493406,50.7083047457239,50.7262077141962,50.7439311693149,50.7613885872473,50.7786396572865,50.7956533128954,50.8124335584983,50.828985562917,
Brazil,BRA,"Population, male",SP.POP.TOTL.MA.IN,36096044,37208679,38364159,39548481,40742223,41931228,43111241,44285849,45458517,46635736,47822928,49019552,50225435,51447058,52692650,53967993,55273373,56606565,57967238,59354264,60765058,62199826,63653631,65112186,66557029,67974175,69359903,70715462,72038498,73328035,74584941,75805259,76992345,78163643,79342677,80546133,81778069,83032739,84304417,85583366,86860437,88137033,89410054,90660195,91862754,93000636,94064787,95060936,96005285,96922189,97829551,98732074,99624813,100504492,101364703,102200738,
Brazil,BRA,"Population, male (% of total)",SP.POP.TOTL.MA.ZS,49.7920526347262,49.8062226872574,49.8186989433984,49.8289679401966,49.8364831150756,49.8409575621251,49.8424735297087,49.8413228336893,49.8377561472619,49.8320930198067,49.8246570130897,49.8155041249078,49.8048870164727,49.7935212204684,49.7822436338194,49.7716074265062,49.7617321924707,49.7524369428697,49.7435570421496,49.7348297545319,49.7260202418957,49.717150983145,49.7081346224412,49.6985196360609,49.6877605229112,49.675496498637,49.6617493852542,49.6466677846777,49.6302209649093,49.6124046270176,49.5933122429658,49.5728613351261,49.5513168062489,49.5295250266424,49.508564517966,49.4891746956135,49.4715717918391,49.4555020438958,49.4406265078821,49.4264225156718,49.4124782923388,49.3987957452787,49.3853802306327,49.3718394514229,49.3576988714313,49.3426416617554,49.3265100436873,49.3094235506594,49.2916952542761,49.2737922858038,49.2560688306851,49.2386114127527,49.2213603427135,49.2043466871046,49.1875664415017,49.1710144370829,
